timestamp,open,high,low,close,volume,SMA_short,SMA_long,signal
2024-12-21 16:00:00,97492.9,97662.2,96930.2,97241.9,39.60877859,97180.74399999999,101858.0725,-1
2024-12-21 17:00:00,97242.0,97648.9,97069.6,97605.1,23.10941855,97120.196,101845.535,-1
2024-12-21 18:00:00,97605.1,97628.6,97295.1,97300.1,15.55441635,97054.056,101829.356,-1
2024-12-21 19:00:00,97300.1,97350.0,96763.4,97200.0,32.94306302,97024.43199999999,101813.28050000001,-1
2024-12-21 20:00:00,97200.0,97958.6,97199.9,97424.9,50.16662284,96996.70800000001,101799.1125,-1
2024-12-21 21:00:00,97425.0,97524.1,96555.0,96937.8,53.66533504,96993.474,101782.3605,-1
2024-12-21 22:00:00,96840.2,97312.1,96600.0,97083.2,28.68872181,97010.50200000001,101762.77649999998,-1
2024-12-21 23:00:00,97083.0,97237.4,96853.6,97232.6,9.40686539,97008.394,101749.4505,-1
2024-12-22 00:00:00,97232.7,97314.5,97012.4,97173.0,20.33641601,96986.70599999999,101730.347,-1
2024-12-22 01:00:00,97173.1,97321.3,96700.2,97056.3,31.66482559,96979.20399999998,101706.8925,-1
2024-12-22 02:00:00,97056.4,97089.0,96600.0,96627.1,9.00058151,96968.584,101682.386,-1
2024-12-22 03:00:00,96662.9,97162.9,96509.2,96900.7,13.85006402,96983.694,101659.2475,-1
2024-12-22 04:00:00,96900.7,97016.0,96027.0,96028.1,18.08298043,96953.992,101630.769,-1
2024-12-22 05:00:00,96021.1,96328.0,95842.8,96085.4,24.16561193,96935.53,101604.4015,-1
2024-12-22 06:00:00,96081.4,96669.2,96057.0,96669.2,7.61657824,96923.79199999999,101581.2375,-1
2024-12-22 07:00:00,96669.2,96732.4,96040.1,96064.1,8.66807696,96911.07,101554.1425,-1
2024-12-22 08:00:00,96073.2,96568.8,96073.1,96525.3,14.22168479,96899.02,101530.62299999999,-1
2024-12-22 09:00:00,96525.4,97100.6,96253.3,96920.0,8.96066283,96883.67800000001,101504.42799999999,-1
2024-12-22 10:00:00,96920.1,97244.5,96832.1,96978.0,39.0185353,96916.88,101479.01699999999,-1
2024-12-22 11:00:00,96978.1,97205.0,96966.0,97035.0,9.08826152,96964.07400000001,101453.5015,-1
2024-12-22 12:00:00,97035.0,97184.1,96761.5,96968.0,23.6890433,97019.284,101429.734,-1
2024-12-22 13:00:00,96968.1,97182.5,96777.0,96903.0,13.67785658,97106.034,101405.594,-1
2024-12-22 14:00:00,96907.8,96934.9,95235.2,95266.7,84.24960235,97135.23200000002,101372.42399999998,-1
2024-12-22 15:00:00,95286.5,95569.9,95063.9,95281.1,221.92118151,97139.156,101339.5525,-1
2024-12-22 16:00:00,95281.1,95739.3,95127.1,95639.3,23.26578557,97140.916,101308.799,-1
2024-12-22 17:00:00,95639.3,95782.1,95400.7,95537.1,18.12696236,97114.14,101278.73449999999,-1
2024-12-22 18:00:00,95537.1,96357.3,95383.9,95891.8,32.12351278,97097.82199999999,101250.42549999998,-1
2024-12-22 19:00:00,95891.8,96021.5,94664.7,94667.8,70.13208135,97047.06599999999,101215.927,-1
2024-12-22 20:00:00,94743.4,95508.6,94349.4,95508.6,62.46488496,97018.452,101187.03350000002,-1
2024-12-22 21:00:00,95508.6,95635.8,95052.5,95099.9,23.93999374,96978.59199999999,101156.7815,-1
2024-12-22 22:00:00,95099.9,95441.1,94201.1,95441.1,43.97181363,96959.284,101126.79850000002,-1
2024-12-22 23:00:00,95441.0,95624.5,94961.3,95101.9,21.26941012,96931.32400000001,101094.2675,-1
2024-12-23 00:00:00,95101.9,95253.1,94280.2,94320.4,36.91068726,96869.666,101057.8,-1
2024-12-23 01:00:00,94320.4,94968.0,93700.0,94359.4,51.86627368,96801.218,101024.59700000001,-1
2024-12-23 02:00:00,94359.5,94586.1,93666.0,94586.1,61.79822273,96742.532,100993.0285,-1
2024-12-23 03:00:00,94586.1,95896.1,94523.6,95896.1,39.34910629,96712.852,100965.92,-1
2024-12-23 04:00:00,95896.1,96403.0,95569.5,95724.7,38.93583289,96679.98599999999,100940.82199999999,-1
2024-12-23 05:00:00,95724.7,95864.0,95315.2,95498.8,13.86745443,96642.15199999999,100912.88699999999,-1
2024-12-23 06:00:00,95498.9,95498.9,94621.6,94752.2,60.59938845,96586.15400000001,100880.8875,-1
2024-12-23 07:00:00,94752.3,95395.3,94743.2,95265.0,101.46830017,96518.778,100850.212,-1
2024-12-23 08:00:00,95287.4,95443.9,95000.0,95443.9,11.43788682,96454.478,100820.43200000002,-1
2024-12-23 09:00:00,95443.9,96014.5,95443.8,95919.3,25.36803053,96393.26,100789.52899999998,-1
2024-12-23 10:00:00,95919.3,96272.9,95852.4,96269.2,48.99340508,96346.41600000001,100761.87550000001,-1
2024-12-23 11:00:00,96272.2,96338.6,95762.3,95804.0,36.20059508,96291.394,100732.185,-1
2024-12-23 12:00:00,95804.0,96280.7,95762.3,96200.1,21.51915562,96254.334,100701.686,-1
2024-12-23 13:00:00,96200.1,96200.1,94737.0,94784.3,38.14422696,96184.506,100665.0495,-1
2024-12-23 14:00:00,94800.0,95426.9,93615.0,94259.4,88.72994144,96127.44200000001,100627.56649999999,-1
2024-12-23 15:00:00,94250.9,94250.9,93001.0,93119.3,165.93047959,96043.82400000001,100584.8035,-1
2024-12-23 16:00:00,93119.3,94088.0,92800.9,93868.5,256.17321575,95979.15400000001,100544.36549999999,-1
2024-12-23 17:00:00,93869.2,93985.7,93150.0,93270.1,73.31177959,95894.69799999999,100499.97450000001,-1
2024-12-23 18:00:00,93270.1,93570.9,92604.3,92641.8,62.5771926,95802.69600000001,100451.8365,-1
2024-12-23 19:00:00,92641.8,93525.2,92595.3,92913.0,44.38095177,95708.854,100403.28300000001,-1
2024-12-23 20:00:00,92912.9,93323.4,92417.0,93076.5,104.97349788,95624.38200000001,100354.56300000001,-1
2024-12-23 21:00:00,93048.1,94110.6,93048.1,93888.0,105.24977856,95558.142,100310.353,-1
2024-12-23 22:00:00,93888.0,94974.7,93768.3,94974.7,46.8642438,95509.13799999999,100270.74700000002,-1
2024-12-23 23:00:00,94976.3,95331.1,94569.1,94699.4,73.48327839,95464.37,100231.02,-1
2024-12-24 00:00:00,94699.4,94700.0,94068.1,94450.1,28.67918631,95411.70799999998,100187.97050000001,-1
2024-12-24 01:00:00,94450.0,94497.5,93922.0,94010.3,20.30464957,95347.26200000002,100142.5665,-1
2024-12-24 02:00:00,94010.3,94190.1,93500.0,93789.5,45.337849,95279.592,100095.815,-1
2024-12-24 03:00:00,93791.8,94200.0,93686.8,94197.8,7.93845679,95222.422,100050.7135,-1
2024-12-24 04:00:00,94197.8,94299.3,93969.1,94278.2,46.97219399,95175.444,100006.67350000002,-1
2024-12-24 05:00:00,94284.1,94461.3,94210.8,94425.0,13.21878749,95125.93,99964.7255,-1
2024-12-24 06:00:00,94425.0,94425.0,93761.2,93761.2,16.52829413,95080.59199999999,99917.271,-1
2024-12-24 07:00:00,93761.3,94118.1,93738.7,94107.5,6.4879786,95041.03399999999,99866.0325,-1
2024-12-24 08:00:00,94107.5,94441.5,94037.4,94346.0,12.52659395,94994.57,99811.24450000002,-1
2024-12-24 09:00:00,94346.1,94346.7,93873.7,94013.8,31.50682932,94953.564,99754.11350000002,-1
2024-12-24 10:00:00,93960.6,93975.1,93738.7,93891.7,53.21659761,94900.89199999999,99700.724,-1
2024-12-24 11:00:00,93891.8,94250.0,93800.0,94250.0,20.64369027,94847.492,99649.25,-1
2024-12-24 12:00:00,94250.0,94250.0,93942.7,94169.4,19.39215699,94791.32,99596.79699999999,-1
2024-12-24 13:00:00,94167.8,95953.5,94167.7,95953.5,84.55694624,94769.69,99551.58,-1
2024-12-24 14:00:00,95960.1,97380.0,95820.0,97379.9,246.02582469,94777.92800000001,99512.933,-1
2024-12-24 15:00:00,97380.0,98230.2,97183.6,98217.1,101.77850939,94804.21,99479.22,-1
2024-12-24 16:00:00,98217.1,98548.4,97886.1,98500.0,129.07483206,94868.87599999999,99449.1375,-1
2024-12-24 17:00:00,98500.1,98944.1,98299.0,98779.2,82.27827322,94938.838,99419.68699999999,-1
2024-12-24 18:00:00,98779.2,99400.0,98359.5,98568.4,206.63889358,94997.42,99389.3575,-1
2024-12-24 19:00:00,98568.0,98681.1,97533.9,97578.1,106.40618363,95038.24,99358.4525,-1
2024-12-24 20:00:00,97578.1,97958.0,97221.2,97221.3,118.26952656,95064.83,99326.712,-1
2024-12-24 21:00:00,97221.3,98367.6,97221.2,98334.1,63.18615891,95138.156,99299.1425,-1
2024-12-24 22:00:00,98334.1,98998.4,98334.1,98689.3,39.14344289,95201.77,99265.62550000001,-1
2024-12-24 23:00:00,98689.3,98918.5,98451.1,98647.2,33.68796716,95272.716,99227.0875,-1
2024-12-25 00:00:00,98647.2,98795.7,98400.0,98400.1,91.46723946,95331.896,99185.0005,-1
2024-12-25 01:00:00,98400.0,98461.7,97892.3,97984.1,22.33860856,95389.54,99139.561,-1
2024-12-25 02:00:00,97984.1,98250.2,97690.8,98084.4,21.57565268,95464.82,99094.4835,-1
2024-12-25 03:00:00,98084.4,98207.9,97869.4,97956.1,13.54217055,95536.754,99051.314,-1
2024-12-25 04:00:00,97956.2,98283.4,97805.9,98175.1,8.62301263,95608.534,99013.13900000001,-1
2024-12-25 05:00:00,98175.1,98237.0,98110.0,98225.0,5.35414476,95655.11200000001,98973.98150000001,-1
2024-12-25 06:00:00,98225.0,98493.8,97783.2,97815.1,13.70614921,95696.92,98934.1625,-1
2024-12-25 07:00:00,97815.2,98286.0,97809.6,98016.7,13.8959307,95747.278,98893.91,-1
2024-12-25 08:00:00,98016.7,98153.8,97857.0,97932.0,29.61855647,95810.87400000001,98854.10949999999,-1
2024-12-25 09:00:00,97932.1,98104.7,97932.0,98104.7,24.80297255,95867.668,98812.68950000001,-1
2024-12-25 10:00:00,98093.6,99189.8,98071.7,98312.1,67.01046064,95925.03199999999,98772.9145,-1
2024-12-25 11:00:00,98312.1,98724.9,97717.4,97785.2,20.50907166,95962.35,98727.4745,-1
2024-12-25 12:00:00,97785.2,98465.6,97600.0,98091.1,54.81832148,95998.78799999999,98685.4035,-1
2024-12-25 13:00:00,98091.1,98477.5,98055.6,98375.0,56.67277263,96050.20799999998,98643.28,-1
2024-12-25 14:00:00,98375.0,98700.0,98200.0,98564.7,15.3574442,96097.5,98603.4915,-1
2024-12-25 15:00:00,98564.7,98622.1,98180.4,98412.2,18.02479402,96170.058,98561.5325,-1
2024-12-25 16:00:00,98424.1,98631.0,98049.0,98374.1,11.30923539,96252.352,98516.311,-1
2024-12-25 17:00:00,98374.1,98560.5,98150.0,98472.1,15.96034231,96359.40800000001,98472.27900000001,-1
2024-12-25 18:00:00,98472.1,98864.7,98472.0,98648.1,21.30050684,96455.0,98429.5935,-1
2024-12-25 19:00:00,98633.7,99125.0,98633.7,98942.4,59.21196539,96568.44600000001,98390.16200000001,-1
2024-12-25 20:00:00,98942.4,99248.5,98829.1,99064.0,30.2474189,96696.89,98349.72600000001,-1
2024-12-25 21:00:00,99064.1,99395.0,98325.0,98391.1,33.81087178,96806.45199999999,98305.3075,-1
2024-12-25 22:00:00,98414.1,98950.0,98357.4,98735.3,10.2938805,96919.62799999998,98257.7745,-1
2024-12-25 23:00:00,98749.1,99411.6,98749.1,99310.8,22.15894781,97028.08399999999,98221.9605,-1
2024-12-26 00:00:00,99328.2,99821.8,98927.5,98959.3,116.05371695,97107.77600000001,98181.75700000001,-1
2024-12-26 01:00:00,98959.0,99168.7,98591.4,99000.1,9.6079024,97193.79,98139.13549999999,-1
2024-12-26 02:00:00,99000.1,99098.7,98477.5,98646.2,16.33720712,97277.71200000001,98099.74649999998,-1
2024-12-26 03:00:00,98646.2,98984.0,98557.0,98907.1,17.27977602,97375.64799999999,98061.8765,-1
2024-12-26 04:00:00,98907.1,98907.1,98225.0,98243.1,19.48994833,97464.72,98019.392,-1
2024-12-26 05:00:00,98243.1,98342.9,98041.3,98307.2,58.960547,97546.908,97978.87700000001,-1
2024-12-26 06:00:00,98307.2,98319.2,97939.2,98006.1,22.31993612,97621.466,97939.0645,-1
2024-12-26 07:00:00,98006.2,98174.1,97700.6,97700.6,21.38892573,97686.97799999999,97896.808,-1
2024-12-26 08:00:00,97700.4,97700.5,95578.6,95814.2,166.1032985,97728.038,97845.2285,-1
2024-12-26 09:00:00,95799.9,95864.3,95372.0,95372.0,57.67030154,97753.32800000001,97795.502,-1
2024-12-26 10:00:00,95371.5,95665.3,95166.7,95401.1,26.40839464,97774.43,97745.93400000001,1
2024-12-26 11:00:00,95401.1,95923.3,95401.1,95580.1,31.27186634,97805.756,97699.86299999998,1
2024-12-26 12:00:00,95580.1,95750.0,95350.9,95591.9,126.36745022,97839.76,97658.448,1
2024-12-26 13:00:00,95591.9,95610.0,95158.0,95590.2,70.2227481,97866.564,97618.63949999999,1
2024-12-26 14:00:00,95590.2,96110.0,95139.1,95335.0,62.66419389,97889.87599999999,97576.509,1
2024-12-26 15:00:00,95335.1,96092.0,95157.0,95969.1,72.19130636,97890.18800000001,97535.1055,1
2024-12-26 16:00:00,95969.1,96568.7,95750.0,96427.1,71.18900168,97871.132,97498.2415,1
2024-12-26 17:00:00,96427.2,96469.8,95659.0,95720.6,34.77633826,97821.20199999999,97456.494,1
2024-12-26 18:00:00,95720.6,95901.7,95418.5,95657.2,38.29290902,97764.34599999999,97412.00949999999,1
2024-12-26 19:00:00,95639.2,96076.1,95347.5,96006.4,87.84573608,97708.89,97367.34199999999,1
2024-12-26 20:00:00,96006.4,96020.4,95303.9,95450.3,33.46634413,97646.528,97320.00349999999,1
2024-12-26 21:00:00,95450.3,95785.3,95207.0,95662.4,64.28621086,97608.214,97275.42,1
2024-12-26 22:00:00,95665.7,95831.3,95517.5,95750.8,22.47159878,97578.804,97234.1785,1
2024-12-26 23:00:00,95750.8,95750.8,95275.2,95645.0,39.96479605,97525.02200000001,97190.242,1
2024-12-27 00:00:00,95660.9,95770.3,95275.2,95659.0,36.50560551,97464.416,97148.08799999999,1
2024-12-27 01:00:00,95659.0,96015.2,95474.3,95790.0,211.17878979,97407.27200000001,97103.7805,1
2024-12-27 02:00:00,95790.1,96231.0,95590.1,95853.1,37.15399109,97356.332,97059.16699999999,1
2024-12-27 03:00:00,95853.1,96231.0,95853.0,96231.0,41.27684619,97321.27,97026.474,1
2024-12-27 04:00:00,96231.0,96321.0,96135.1,96135.1,79.88254716,97282.284,97003.16100000002,1
2024-12-27 05:00:00,96135.1,96174.1,95858.0,96108.6,18.80483914,97245.334,96978.8725,1
2024-12-27 06:00:00,96108.7,96422.0,96021.1,96422.0,112.30622858,97210.272,96955.32449999999,1
2024-12-27 07:00:00,96422.0,96422.0,94561.9,94943.2,96.31014169,97144.636,96929.21,1
2024-12-27 08:00:00,94943.2,96252.4,94943.2,95618.3,67.37764021,97100.7,96903.8475,1
2024-12-27 09:00:00,95618.1,97308.6,95567.3,96659.9,258.02134676,97073.564,96888.69700000001,1
2024-12-27 10:00:00,96660.0,96866.4,96130.7,96469.3,37.81165219,97044.31,96869.2135,1
2024-12-27 11:00:00,96469.3,96755.6,96267.9,96755.6,15.94449168,97017.328,96847.1915,1
2024-12-27 12:00:00,96755.6,96852.6,96530.4,96557.6,18.74266335,96982.23800000001,96826.84100000001,1
2024-12-27 13:00:00,96557.7,96557.7,96211.5,96268.6,25.68367876,96951.906,96801.73449999999,1
2024-12-27 14:00:00,96268.6,96360.1,95091.0,95546.3,43.99159677,96901.01,96773.43,1
2024-12-27 15:00:00,95550.0,95550.0,93876.8,94419.0,119.56673736,96821.89,96737.18849999999,1
2024-12-27 16:00:00,94430.3,94847.5,93968.0,94000.0,110.62387405,96730.59599999999,96698.82800000001,1
2024-12-27 17:00:00,94000.0,94144.5,93300.0,94144.5,177.34975059,96645.242,96660.69900000001,-1
2024-12-27 18:00:00,94144.5,94574.7,94144.4,94446.1,35.43514853,96566.68200000002,96621.008,-1
2024-12-27 19:00:00,94446.1,94631.5,94149.9,94575.1,38.83213299,96488.742,96581.983,-1
2024-12-27 20:00:00,94575.1,94575.1,94178.3,94424.2,80.8064743,96404.26400000001,96544.7805,-1
2024-12-27 21:00:00,94424.2,94676.9,94233.4,94393.5,37.55710411,96313.286,96507.3525,-1
2024-12-27 22:00:00,94386.3,94491.0,94057.2,94287.5,40.02324776,96217.756,96474.52149999999,-1
2024-12-27 23:00:00,94287.6,94314.1,94033.7,94148.9,39.9916461,96132.912,96442.1035,-1
2024-12-28 00:00:00,94147.6,94344.0,94115.6,94262.6,8.72577222,96043.45800000001,96410.381,-1
2024-12-28 01:00:00,94262.1,94400.0,94033.5,94375.3,13.10070267,95944.748,96388.8515,-1
2024-12-28 02:00:00,94375.3,94407.9,94200.0,94202.5,6.40680764,95849.612,96365.8085,-1
2024-12-28 03:00:00,94200.2,94519.9,94200.0,94460.3,5.08258527,95758.81599999999,96352.6125,-1
2024-12-28 04:00:00,94460.3,94478.7,94364.1,94408.0,5.87130114,95674.052,96343.4935,-1
2024-12-28 05:00:00,94408.1,94589.3,94398.7,94515.1,17.07304913,95586.21200000001,96329.379,-1
2024-12-28 06:00:00,94515.1,94515.1,94300.0,94300.0,18.64216724,95507.35,96309.592,-1
2024-12-28 07:00:00,94300.1,94422.0,94161.8,94165.1,23.75648269,95424.508,96293.26049999999,-1
2024-12-28 08:00:00,94165.1,94327.2,94165.1,94318.0,7.23111741,95350.746,96279.06,-1
2024-12-28 09:00:00,94318.1,94495.0,94318.0,94495.0,10.6496416,95286.634,96270.80900000001,-1
2024-12-28 10:00:00,94495.0,94560.6,94319.3,94507.8,32.83890992,95260.506,96255.78199999999,-1
2024-12-28 11:00:00,94507.8,94649.9,94464.8,94620.1,18.68499599,95245.46800000001,96243.84,-1
2024-12-28 12:00:00,94620.1,94688.2,94442.4,94442.4,14.63882819,95226.29400000001,96229.7715,-1
2024-12-28 13:00:00,94442.4,94588.9,94350.1,94488.6,14.39492281,95204.464,96218.71350000001,-1
2024-12-28 14:00:00,94488.6,95120.2,94318.0,94418.8,65.77932048,95181.00200000001,96205.1685,-1
2024-12-28 15:00:00,94418.9,94650.0,94250.0,94250.0,13.58698611,95154.198,96187.983,-1
2024-12-28 16:00:00,94250.1,94717.9,94250.0,94686.1,20.45389541,95141.22,96184.82400000001,-1
2024-12-28 17:00:00,94686.1,95000.0,94686.0,94864.1,29.48754964,95119.12,96185.76800000001,-1
2024-12-28 18:00:00,94864.8,94874.6,94579.9,94672.4,11.11856433,95084.026,96188.0925,-1
2024-12-28 19:00:00,94672.4,94888.0,94672.4,94856.9,11.90772983,95066.75200000001,96199.5495,-1
2024-12-28 20:00:00,94856.8,94947.4,94713.9,94906.5,20.20970198,95051.73800000001,96205.048,-1
2024-12-28 21:00:00,94906.5,94991.0,94850.0,94991.0,15.64706784,95031.43,96204.5785,-1
2024-12-28 22:00:00,94991.0,95497.0,94949.9,95212.0,58.4956658,95026.664,96202.882,-1
2024-12-28 23:00:00,95212.0,95212.0,95000.0,95204.1,4.08818589,95017.49799999999,96194.523,-1
2024-12-29 00:00:00,95204.1,95204.1,94898.2,94975.3,12.83063207,95001.98800000001,96185.86099999999,-1
2024-12-29 01:00:00,94975.3,95020.9,94725.0,94725.1,11.45408311,94983.59,96173.4585,-1
2024-12-29 02:00:00,94725.1,94988.0,94725.0,94986.0,20.71383148,94970.13,96163.692,-1
2024-12-29 03:00:00,94986.0,95000.0,94829.3,95000.0,2.39712056,94954.33,96153.2275,-1
2024-12-29 04:00:00,95000.0,95035.6,94905.1,94961.9,2.92900273,94936.50600000001,96146.00450000001,-1
2024-12-29 05:00:00,94962.0,95030.0,94927.0,94952.1,4.22198262,94910.92800000001,96138.2655,-1
2024-12-29 06:00:00,94952.1,94999.0,94853.0,94999.0,7.67953353,94888.20599999999,96126.24399999999,-1
2024-12-29 07:00:00,94999.0,95033.0,94952.1,95033.0,5.41287416,94866.694,96112.5,-1
2024-12-29 08:00:00,95033.0,95097.4,94990.5,94990.6,3.60455497,94838.06599999999,96099.851,-1
2024-12-29 09:00:00,94990.6,95057.1,94916.4,95030.1,73.43250118,94839.804,96088.10100000001,-1
2024-12-29 10:00:00,95030.1,95066.1,94966.6,95001.8,3.94684306,94827.474,96076.27,-1
2024-12-29 11:00:00,95001.8,95021.7,94909.8,94938.6,33.54209112,94793.048,96064.0105,-1
2024-12-29 12:00:00,94938.6,94968.4,94767.9,94767.9,16.80645257,94759.02,96050.08949999999,-1
2024-12-29 13:00:00,94768.0,94842.1,94664.0,94750.0,28.69302932,94718.90800000001,96030.6705,-1
2024-12-29 14:00:00,94750.0,95041.0,93963.9,94500.0,104.15290445,94677.756,96009.87599999999,-1
2024-12-29 15:00:00,94500.1,94565.0,94288.0,94426.1,22.16684703,94640.906,95987.1055,-1
2024-12-29 16:00:00,94426.1,94426.1,93497.1,93745.5,55.42059766,94604.89,95962.776,-1
2024-12-29 17:00:00,93745.5,93945.7,93680.0,93784.9,34.84817678,94592.20800000001,95938.925,-1
2024-12-29 18:00:00,93784.9,93784.9,93460.7,93500.1,28.21974672,94582.21,95916.16,-1
2024-12-29 19:00:00,93500.1,93700.1,93255.0,93456.9,33.1149902,94568.45800000001,95892.06599999999,-1
2024-12-29 20:00:00,93456.9,93683.5,93250.0,93668.8,15.43280906,94552.912,95874.847,-1
2024-12-29 21:00:00,93668.8,93700.0,93060.0,93273.0,85.7147651,94526.87,95854.711,-1
2024-12-29 22:00:00,93255.1,93514.0,92950.0,92950.1,45.59558369,94497.388,95833.95150000001,-1
2024-12-29 23:00:00,92950.1,93671.2,92860.7,93551.0,46.21617357,94480.538,95814.24200000001,-1
2024-12-30 00:00:00,93551.0,93659.7,93350.0,93350.1,34.40310862,94461.79,95794.783,-1
2024-12-30 01:00:00,93350.1,94000.0,93246.4,93744.0,34.21174608,94453.69200000001,95775.4775,-1
2024-12-30 02:00:00,93744.0,93761.2,93296.6,93690.0,38.42096832,94442.24,95757.427,-1
2024-12-30 03:00:00,93690.0,93849.6,93469.1,93521.2,9.81806231,94425.15800000001,95739.03300000001,-1
2024-12-30 04:00:00,93521.3,93697.7,93099.8,93099.8,14.92386603,94403.104,95717.4075,-1
2024-12-30 05:00:00,93099.8,93330.7,93033.0,93307.1,18.23358455,94380.04,95699.254,-1
2024-12-30 06:00:00,93307.1,93794.9,93307.0,93680.0,14.57190934,94365.48,95682.23800000001,-1
2024-12-30 07:00:00,93680.0,93680.0,93189.1,93561.1,11.92614682,94346.4,95663.88050000001,-1
2024-12-30 08:00:00,93561.1,93745.0,93555.0,93663.3,58.19843975,94333.666,95646.332,-1
2024-12-30 09:00:00,93663.3,93800.0,93522.0,93689.1,34.45438756,94324.146,95629.496,-1
2024-12-30 10:00:00,93689.2,93804.9,93567.1,93636.5,32.32475602,94310.516,95614.543,-1
2024-12-30 11:00:00,93636.5,93759.5,93314.5,93740.3,7.34246715,94295.422,95598.741,-1
2024-12-30 12:00:00,93740.3,94064.2,93592.0,93621.0,38.42742238,94277.68600000002,95586.70550000001,-1
2024-12-30 13:00:00,93621.0,93621.0,92431.9,92490.4,83.86572416,94235.09199999999,95568.73049999999,-1
2024-12-30 14:00:00,92490.3,92927.2,91600.0,91632.3,329.41898367,94178.89,95543.546,-1
2024-12-30 15:00:00,91632.4,92252.8,91256.6,91924.6,323.01018521,94127.61,95522.84850000002,-1
2024-12-30 16:00:00,91909.7,92019.2,91648.9,91931.9,116.29185877,94077.87199999999,95499.8815,-1
2024-12-30 17:00:00,91930.4,94009.0,91800.0,93737.0,285.35419207,94067.612,95483.96650000001,-1
2024-12-30 18:00:00,93737.0,94500.0,93400.0,94434.6,106.03151685,94062.58200000001,95471.2495,-1
2024-12-30 19:00:00,94434.7,94480.5,93817.4,94248.2,35.15854389,94050.26400000001,95457.31550000001,-1
2024-12-30 20:00:00,94248.2,94858.7,94160.5,94185.1,222.50111494,94040.51800000001,95443.40100000001,-1
2024-12-30 21:00:00,94185.2,94185.2,91769.9,91894.5,209.58895049,93981.27,95418.35850000002,-1
2024-12-30 22:00:00,91899.6,92799.0,91800.0,92561.9,54.71469228,93934.37800000001,95404.83450000001,-1
2024-12-30 23:00:00,92561.9,92672.6,92250.0,92611.3,55.09910093,93886.784,95391.48550000001,-1
2024-12-31 00:00:00,92611.3,92671.9,92250.0,92264.4,30.22429366,93827.832,95374.61099999999,-1
2024-12-31 01:00:00,92264.5,92358.6,91934.1,92234.9,31.04008274,93768.448,95358.1,-1
2024-12-31 02:00:00,92222.0,92498.4,92109.4,92286.8,41.30690753,93714.67799999999,95340.075,-1
2024-12-31 03:00:00,92286.8,92448.5,92080.0,92329.1,33.99265478,93666.758,95328.3815,-1
2024-12-31 04:00:00,92329.1,92607.5,92240.0,92268.4,50.29615314,93612.406,95312.18049999999,-1
2024-12-31 05:00:00,92268.5,92582.6,92187.6,92439.0,8.51540071,93561.186,95298.87599999999,-1
2024-12-31 06:00:00,92439.0,92887.2,92438.9,92641.1,15.93685609,93514.77,95284.87599999999,-1
2024-12-31 07:00:00,92641.1,92751.7,92641.1,92740.9,15.04539239,93470.546,95273.071,-1
2024-12-31 08:00:00,92741.0,94461.3,92740.9,93760.5,138.36986227,93445.776,95270.2715,-1
2024-12-31 09:00:00,93747.8,93943.7,93687.5,93849.2,10.31996418,93422.1,95267.7205,-1
2024-12-31 10:00:00,93849.3,94054.1,93502.7,93933.6,13.98619705,93400.96,95264.45800000001,-1
2024-12-31 11:00:00,93933.7,94065.4,93832.5,94065.1,25.48943483,93381.66,95255.30300000001,-1
2024-12-31 12:00:00,94065.1,94750.0,94065.0,94399.6,61.94808311,93369.616,95248.6775,-1
2024-12-31 13:00:00,94399.6,95829.0,94399.5,95434.1,202.03791296,93379.52600000001,95248.354,-1
2024-12-31 14:00:00,95436.0,96040.0,95248.6,95555.1,70.64750238,93395.27,95252.36850000001,-1
2024-12-31 15:00:00,95555.1,95825.8,94847.5,95300.1,159.55975746,93406.272,95252.54400000001,-1
2024-12-31 16:00:00,95300.1,95387.6,94459.1,94686.1,83.06543101,93409.994,95248.755,-1
2024-12-31 17:00:00,94686.0,94853.8,93100.1,93963.3,98.89357831,93400.73800000001,95238.97500000002,-1
2024-12-31 18:00:00,93958.1,94236.6,93681.3,93739.3,53.58826559,93400.614,95226.32549999999,-1
2024-12-31 19:00:00,93739.3,94100.1,93607.9,93948.7,139.32931577,93403.89,95217.049,-1
2024-12-31 20:00:00,93948.7,94000.0,93323.5,93459.0,175.9229522,93403.06800000001,95203.34350000002,-1
2024-12-31 21:00:00,93414.7,93777.2,93326.7,93736.1,98.8632543,93408.65199999999,95198.1025,-1
2024-12-31 22:00:00,93736.1,93736.1,93253.8,93256.1,82.07436168,93400.398,95193.08600000001,-1
2024-12-31 23:00:00,93256.1,93515.0,93256.1,93370.9,57.49679999,93402.356,95194.344,-1
2025-01-01 00:00:00,93370.8,94250.0,93282.0,94241.7,47.5193436,93428.188,95196.21,-1
2025-01-01 01:00:00,94241.8,94241.8,93408.0,93422.6,40.9140927,93425.62,95196.9725,-1
2025-01-01 02:00:00,93422.6,93893.6,93422.0,93875.1,14.75281186,93436.12,95203.13900000001,-1
2025-01-01 03:00:00,93875.1,93875.1,93525.3,93625.1,5.45878525,93433.742,95206.69949999999,-1
2025-01-01 04:00:00,93625.1,93625.1,93327.8,93327.8,14.15110151,93426.498,95207.95599999999,-1
2025-01-01 05:00:00,93334.7,93654.5,93332.2,93628.7,9.9142892,93428.64799999999,95206.6595,-1
2025-01-01 06:00:00,93628.7,93628.7,93411.1,93521.8,20.91526156,93437.088,95199.395,-1
2025-01-01 07:00:00,93521.8,93573.0,93450.1,93518.7,6.28522062,93441.32,95193.4915,-1
